train 1th process seed,evaluate 1th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/cut 14 th feature Mean,training/cut 14 th feature Std,training/cut 14 th feature Max,training/cut 14 th feature Min,training/cut 15 th feature Mean,training/cut 15 th feature Std,training/cut 15 th feature Max,training/cut 15 th feature Min,training/cut 16 th feature Mean,training/cut 16 th feature Std,training/cut 16 th feature Max,training/cut 16 th feature Min,training/cut 17 th feature Mean,training/cut 17 th feature Std,training/cut 17 th feature Max,training/cut 17 th feature Min,training/cut 18 th feature Mean,training/cut 18 th feature Std,training/cut 18 th feature Max,training/cut 18 th feature Min,training/cut 19 th feature Mean,training/cut 19 th feature Std,training/cut 19 th feature Max,training/cut 19 th feature Min,training/cut 20 th feature Mean,training/cut 20 th feature Std,training/cut 20 th feature Max,training/cut 20 th feature Min,training/cut 21 th feature Mean,training/cut 21 th feature Std,training/cut 21 th feature Max,training/cut 21 th feature Min,training/cut 22 th feature Mean,training/cut 22 th feature Std,training/cut 22 th feature Max,training/cut 22 th feature Min,training/cut 23 th feature Mean,training/cut 23 th feature Std,training/cut 23 th feature Max,training/cut 23 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
407788156,1071751096,1.25,0.4330127018922193,2.0,1.0,-4.23216438293457,-0.48086572,0.22916165,-0.24507809,-0.8604883,-0.3419019877910614,0.7407564344137587,0.894878089427948,-0.9163636565208435,1.9401969909667969,5.482164189466501,-1.8441833853721619,0.472912622930774,-1.0673848390579224,-2.237931728363037,0.06857145577669144,0.0,0.06857145577669144,0.06857145577669144,1.0101829767227173,0.0,1.0101829767227173,1.0101829767227173,1.429069995880127,0.0,1.429069995880127,1.429069995880127,4.563837051391602,41,1.25,0.4330127018922193,2.0,1.0,-3.031604766845703,-121.21895,131.61316,-13.630814,-338.1478,369.0659484863281,4.2816049894744825,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,30.75,35.42156828826189,90,3,1.25,0.4330127018922193,2.0,1.0,985.25,287.0482320098837,1421,704,0.0,0.0,0.0,0.0,57.199999999999996,47.72085497976749,109.6,9.6,1.8999999156221747e-06,0.0011120999997729086,5.330075599999873,0.30608070000016596,5.637270299999727,885.7644288999936
319581959,905198501,1.25,0.4330127018922193,2.0,1.0,-4.23216438293457,-0.48086572,0.22916165,-0.24507809,-0.8604883,-0.3419019877910614,0.7407564344137587,0.894878089427948,-0.9163636565208435,1.9401969909667969,5.482164189466501,-1.8441833853721619,0.472912622930774,-1.0673848390579224,-2.237931728363037,0.06857145577669144,0.0,0.06857145577669144,0.06857145577669144,1.0101829767227173,0.0,1.0101829767227173,1.0101829767227173,1.429069995880127,0.0,1.429069995880127,1.429069995880127,4.563801288604736,42,18.0,27.13853349022382,65.0,2.0,12.3465576171875,-188.1322,92.01953,-110.711105,-338.12265,-2315.5517578125,5.653444490527034,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,46.25,26.366408553308887,90,25,18.0,27.13853349022382,65.0,2.0,57856.25,95778.77549952024,223749,2220,0.0,0.0,0.0,0.0,227.77780892491856,282.53822321017566,714.4,25.271641791044775,2.099999619531445e-06,0.0009621999997762032,71.30532540000058,0.4869693000000552,71.79325900000003,957.5759980999946
412538977,252744216,15.5,23.96351393264352,57.0,1.0,9.01605224609375,-0.7265066,0.27880916,-0.25339878,-0.9362067,0.0851917676627636,0.5234642970009944,0.890196681022644,-0.5629836916923523,0.004178285598754883,6.483947770519851,-1.2188355773687363,0.3635350179656102,-0.9322585463523865,-1.8257776498794556,0.0683581531047821,0.0,0.0683581531047821,0.0683581531047821,1.013048768043518,0.0,1.013048768043518,1.013048768043518,1.4319028854370117,0.0,1.4319028854370117,1.4319028854370117,4.5637736320495605,43,15.5,23.96351393264352,57.0,1.0,8.861900329589844,-207.44461,88.33742,-89.04934,-336.04022,-3603.460693359375,6.63810004147433,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,51.0,24.849547279578356,89,20,15.5,23.96351393264352,57.0,1.0,51169.75,86315.17143403876,200667,529,0.0,0.0,0.0,0.0,240.7179104477612,229.20809271996174,637.6,100.0,1.600000359758269e-06,0.0008682000006956514,61.71685179999986,0.6655389000006835,62.3832605000016,1019.9768567999972
645762532,748002202,15.5,23.96351393264352,57.0,1.0,9.01605224609375,-0.7265066,0.27880916,-0.25339878,-0.9362067,0.0851917676627636,0.5234642970009944,0.890196681022644,-0.5629836916923523,0.004178285598754883,6.483947770519851,-1.2188355773687363,0.3635350179656102,-0.9322585463523865,-1.8257776498794556,0.0683581531047821,0.0,0.0683581531047821,0.0683581531047821,1.013048768043518,0.0,1.013048768043518,1.013048768043518,1.4319028854370117,0.0,1.4319028854370117,1.4319028854370117,4.563754081726074,44,1.25,0.4330127018922193,2.0,1.0,-4.849289894104004,-190.25177,62.976677,-123.47177,-260.16272,939.281005859375,6.099290037326897,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,45.0,16.077935190813527,63,28,1.25,0.4330127018922193,2.0,1.0,639.5,236.47251425905716,962,387,0.0,0.0,0.0,0.0,72.00876211352099,33.05511401554192,109.6,35.79545454545455,1.7000002117129043e-06,0.0011629999999058782,4.93672400000014,0.4668205999996644,5.404709299999922,1025.3990492999965
732828657,190938533,1.25,0.4330127018922193,2.0,1.0,-4.710553169250488,-0.87609327,0.05083763,-0.81424797,-0.93415296,-0.0030919010750949383,0.3280296617421414,0.36584192514419556,-0.5278708934783936,4.142344951629639,5.960552993467866,-0.9982010573148727,0.08459264579302411,-0.934429943561554,-1.1408741474151611,0.0665241926908493,0.0,0.0665241926908493,0.0665241926908493,1.0143864154815674,0.0,1.0143864154815674,1.0143864154815674,1.4332224130630493,0.0,1.4332224130630493,1.4332224130630493,4.563732624053955,45,1.25,0.4330127018922193,2.0,1.0,-4.364360809326172,-197.2514,61.34797,-97.64166,-263.50357,885.7786865234375,5.614361033594207,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,46.75,15.417117110536587,64,22,1.25,0.4330127018922193,2.0,1.0,770.75,395.141351290902,1374,267,0.0,0.0,0.0,0.0,52.07192082111437,33.40316059868414,109.6,27.096774193548388,1.5999994502635673e-06,0.0008600999999544001,5.032020599999669,0.5273580000002767,5.56024029999935,1030.9782242999954
493407055,494508119,1.25,0.4330127018922193,2.0,1.0,-4.710553169250488,-0.87609327,0.05083763,-0.81424797,-0.93415296,-0.0030919010750949383,0.3280296617421414,0.36584192514419556,-0.5278708934783936,4.142344951629639,5.960552993467866,-0.9982010573148727,0.08459264579302411,-0.934429943561554,-1.1408741474151611,0.0665241926908493,0.0,0.0665241926908493,0.0665241926908493,1.0143864154815674,0.0,1.0143864154815674,1.0143864154815674,1.4332224130630493,0.0,1.4332224130630493,1.4332224130630493,4.5637030601501465,46,2.0,1.224744871391589,4.0,1.0,-3.252924919128418,-132.22168,79.42393,-9.099986,-231.11668,396.28558349609375,5.252924930234787,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,30.75,18.872930350107268,55,2,2.0,1.224744871391589,4.0,1.0,2987.25,3597.8262447622456,9058,300,0.0,0.0,0.0,0.0,87.0,45.87417574191389,128.8,9.6,1.6999993022182025e-06,0.0008699999998498242,7.064226899999994,0.3444331000000602,7.4095316999992065,1038.404186199994
932661499,457072317,1.25,0.4330127018922193,2.0,1.0,-4.239497661590576,-0.89734125,0.0265753,-0.86625326,-0.93424517,0.04053514823317528,0.2513453538898862,0.30173859000205994,-0.28491801023483276,3.8011317253112793,5.48949769412108,-0.9648412317037582,0.017727439702888894,-0.9494636058807373,-0.9945826530456543,0.06503754109144211,0.0,0.06503754109144211,0.06503754109144211,1.013298749923706,0.0,1.013298749923706,1.013298749923706,1.4321496486663818,0.0,1.4321496486663818,1.4321496486663818,4.563676357269287,47,1.25,0.4330127018922193,2.0,1.0,-3.602632522583008,-205.74335,46.703568,-144.24733,-252.89827,756.5916748046875,4.852632437211309,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,48.75,12.090802289343747,61,33,1.25,0.4330127018922193,2.0,1.0,906.0,130.42814113526268,1058,704,0.0,0.0,0.0,0.0,85.69210399614829,41.91253874941803,127.09677419354838,15.671641791044776,1.8000000636675395e-06,0.0009435000001758453,5.157306800000697,0.565991400000712,5.7242435000016485,1044.144929899997
173740496,559322272,1.25,0.4330127018922193,2.0,1.0,-4.239497661590576,-0.89734125,0.0265753,-0.86625326,-0.93424517,0.04053514823317528,0.2513453538898862,0.30173859000205994,-0.28491801023483276,3.8011317253112793,5.48949769412108,-0.9648412317037582,0.017727439702888894,-0.9494636058807373,-0.9945826530456543,0.06503754109144211,0.0,0.06503754109144211,0.06503754109144211,1.013298749923706,0.0,1.013298749923706,1.013298749923706,1.4321496486663818,0.0,1.4321496486663818,1.4321496486663818,4.563644886016846,48,1.5,0.5,2.0,1.0,-3.017369270324707,-122.99848,128.12639,-18.16538,-339.8226,343.13409423828125,4.517369193490178,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,31.25,35.04550613131447,91,4,1.5,0.5,2.0,1.0,1436.75,824.8028173448488,2626,314,0.0,0.0,0.0,0.0,67.66677408412473,38.740606571165294,109.59999999999957,15.671641791044776,2.599999788799323e-06,0.001232200000231387,6.399789000000055,0.3187840000000506,6.719807800000126,1050.882850899996
894780635,285726959,3.5,2.692582403567252,8.0,1.0,-1.7905478477478027,-0.7055254,0.17581932,-0.516219,-0.9164114,-0.20714809000492096,0.5761530239762761,0.719414472579956,-0.8394967317581177,0.9591968059539795,5.290547924708972,-1.2695349007844925,0.2900704323754575,-0.9756947159767151,-1.7361645698547363,0.06395695358514786,0.0,0.06395695358514786,0.06395695358514786,1.0101265907287598,0.0,1.0101265907287598,1.0101265907287598,1.4290142059326172,0.0,1.4290142059326172,1.4290142059326172,4.5636067390441895,49,3.5,2.692582403567252,8.0,1.0,-0.9156322479248047,-153.94867,104.12339,-31.672482,-316.8525,174.61285400390625,4.41563227414116,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,37.25,27.2981226460722,81,7,3.5,2.692582403567252,8.0,1.0,7251.75,9639.191417722754,23878,442,0.0,0.0,0.0,0.0,110.09886685670638,13.38616856217075,126.89869323327713,94.29677419354839,2.499999936844688e-06,0.0010289000001648674,14.02949289999924,0.3636099999994258,14.394134299998768,1065.294251299997
1030828979,947203843,3.5,2.692582403567252,8.0,1.0,-1.7905478477478027,-0.7055254,0.17581932,-0.516219,-0.9164114,-0.20714809000492096,0.5761530239762761,0.719414472579956,-0.8394967317581177,0.9591968059539795,5.290547924708972,-1.2695349007844925,0.2900704323754575,-0.9756947159767151,-1.7361645698547363,0.06395695358514786,0.0,0.06395695358514786,0.06395695358514786,1.0101265907287598,0.0,1.0101265907287598,1.0101265907287598,1.4290142059326172,0.0,1.4290142059326172,1.4290142059326172,4.563564300537109,50,1.75,0.82915619758885,3.0,1.0,-2.399068832397461,-197.53879,125.56551,-36.15854,-333.87225,527.6705932617188,4.149069046727044,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,49.75,33.58850249713434,88,8,1.75,0.82915619758885,3.0,1.0,2094.0,1665.8867008293212,4895,510,0.0,0.0,0.0,0.0,45.9488636363636,37.979870616627785,109.6,9.6,2.099999619531445e-06,0.0014943000005587237,6.781917999999678,0.6102799999998751,7.393694399999731,1072.7058666999937
